"ensembl_gene_id"	"external_gene_name"	"kb"	"x"	"FPKM"
"ENSG00000233560"	"KRT8P39"	1.433	0.94444781025228	0.659070349094403
"ENSG00000233562"	"AL356981.1"	0.684	0	0
"ENSG00000233563"	"OR52E7P"	0.933	0	0
"ENSG00000233565"	"AC007690.1"	0.468	0	0
"ENSG00000233569"	"AL161630.1"	1.302	0	0
"ENSG00000233570"	"LINC00690"	1.966	0	0
"ENSG00000233571"	"AL592043.1"	0.526	0.0529093237842324	0.10058806803086
"ENSG00000233574"	"AL020994.3"	0.274	0	0
"ENSG00000233575"	"AL358934.1"	0.324	0	0
"ENSG00000233576"	"HTR3C2P"	1.057	0	0
"ENSG00000233577"	"AL022332.1"	0.428	4.68940508145094	10.9565539286237
"ENSG00000233578"	"EIF4EP1"	0.642	0.0440669278520803	0.0686400745359506
"ENSG00000233579"	"KRT8P15"	1.451	0.0794041119967882	0.0547237160556776
"ENSG00000233581"	"AC069155.1"	0.575	0	0
"ENSG00000233583"	"AL356273.1"	1.152	0.018344767076309	0.0159242769759627
"ENSG00000233585"	"AC231533.2"	0.978	0.248917381590355	0.254516750092388
"ENSG00000233586"	"AC246785.2"	0.513	0	0
"ENSG00000233587"	"LINC01884"	1.401	0	0
"ENSG00000233588"	"CYP51A1P2"	1.499	0.102809173539482	0.0685851724746379
"ENSG00000233589"	"AL138789.1"	0.96	1.75631861241066	1.82949855459444
"ENSG00000233590"	"LINC02640"	0.465	0	0
"ENSG00000233593"	"LINC02609"	5.238	12.8305556853137	2.44951425836459
"ENSG00000233594"	"BTF3P5"	0.467	0.0180067121052969	0.0385582700327556
"ENSG00000233595"	"MTND2P29"	0.412	0	0
"ENSG00000233597"	"AC133435.1"	0.576	0.244911078541546	0.425192844690185
"ENSG00000233601"	"NCOR1P3"	0.303	0	0
"ENSG00000233602"	"ERI3-IT1"	0.619	1.48090354688381	2.39241283826141
"ENSG00000233603"	"JTBP1"	0.247	0.0445206634371918	0.180245600960291
"ENSG00000233605"	"LINC01851"	0.701	0	0
"ENSG00000233606"	"OR6C66P"	4.627	0	0
"ENSG00000233607"	"LINC01392"	0.565	0	0
"ENSG00000233608"	"TWIST2"	1.342	6.37288873986061	4.74879935906156
"ENSG00000233609"	"RPL10P19"	0.722	0	0
"ENSG00000233610"	"LINC00462"	0.962	0	0
"ENSG00000233611"	"AC019068.1"	0.768	0.759674784764298	0.98915987599518
"ENSG00000233613"	"DCUN1D2-AS"	0.33	0.665626913825142	2.01705125401558
"ENSG00000233614"	"DDX11L10"	1.652	0	0
"ENSG00000233615"	"HNRNPA1P42"	0.957	0.0274957358051794	0.0287311763899471
"ENSG00000233616"	"AL359636.1"	0.301	0	0
"ENSG00000233619"	"AC006328.1"	0.379	0	0
"ENSG00000233620"	"AC093581.1"	0.461	0	0
"ENSG00000233621"	"LINC01137"	1.867	0.657169289499518	0.351992120781745
"ENSG00000233622"	"CYP2T1P"	2.535	0.749671717173621	0.295728488036931
"ENSG00000233623"	"PGAM1P11"	0.68	0.24758665688123	0.364098024825338
"ENSG00000233625"	"AL035045.1"	0.632	0	0
"ENSG00000233626"	"AC092814.2"	0.386	0.12745783996485	0.330201657940026
"ENSG00000233627"	"C4A-AS1"	2.095	0	0
"ENSG00000233632"	"Z82198.3"	0.199	0	0
"ENSG00000233633"	"AC093326.1"	2.639	0	0
"ENSG00000233634"	"GOT2P5"	0.546	0	0
"ENSG00000233635"	"AC015923.1"	0.491	0.0254814754618651	0.0518970987003362
"ENSG00000233639"	"PANTR1"	5.286	3.36917486428477	0.637377007999389
"ENSG00000233640"	"KRTAP13-5P"	0.499	0	0
"ENSG00000233642"	"GPR158-AS1"	2.433	0	0
"ENSG00000233643"	"LINC02625"	0.51	0	0
"ENSG00000233644"	"ARHGEF7-IT1"	0.804	0.0529831857200995	0.065899484726492
"ENSG00000233645"	"AL358876.2"	0.477	0	0
"ENSG00000233646"	"OR52T1P"	0.939	0.0177844419638705	0.0189397677996491
"ENSG00000233647"	"NENFP1"	0.466	0.143396193902356	0.307717154296902
"ENSG00000233648"	"AC010095.1"	0.144	0	0
"ENSG00000233651"	"AL590399.5"	3.325	0	0
"ENSG00000233652"	"CICP1"	2.41	0	0
"ENSG00000233653"	"CICP7"	2.477	0	0
"ENSG00000233654"	"AC108047.1"	2.078	0.480962181170059	0.23145437014921
"ENSG00000233655"	"IGHD4-4"	0.016	0	0
"ENSG00000233656"	"AL445430.1"	0.952	0	0
"ENSG00000233659"	"NDUFA5P4"	0.385	0	0
"ENSG00000233661"	"SPIN4-AS1"	0.426	0.0249380330093364	0.0585399835899915
"ENSG00000233662"	"CALM2P4"	0.426	0.00887057623476115	0.02082294890789
"ENSG00000233663"	"AL161722.1"	1.032	0	0
"ENSG00000233664"	"NDUFS5P3"	0.321	0	0
"ENSG00000233665"	"AC060234.2"	1.61	0.070432465213433	0.0437468728033746
"ENSG00000233668"	"AL353662.2"	0.645	0	0
"ENSG00000233670"	"PIRT"	3.457	0	0
"ENSG00000233671"	"AC083899.2"	1.376	0.0166337563400688	0.0120884857122593
"ENSG00000233672"	"RNASEH2B-AS1"	3.734	0.197760000891481	0.0529619713153404
"ENSG00000233673"	"ANAPC1P1"	2.145	0.502378472038673	0.234209077873507
"ENSG00000233674"	"AL451062.2"	0.271	0.240529050587811	0.887561072279747
"ENSG00000233676"	"FDPSP6"	0.512	0	0
"ENSG00000233677"	"DDX39BP1"	0.192	0	0
"ENSG00000233680"	"HNRNPA1P27"	0.955	0.061528771414564	0.0644280328948314
"ENSG00000233681"	"CEACAMP1"	1.035	0.0619700736138755	0.0598744672597831
"ENSG00000233682"	"AL356417.2"	0.532	0.0830453332486926	0.156100250467467
"ENSG00000233683"	"AC004965.1"	0.213	0	0
"ENSG00000233684"	"LINC01865"	0.853	0	0
"ENSG00000233685"	"OR6L1P"	0.91	0	0
"ENSG00000233686"	"PIEZO1P1"	0.219	0	0
"ENSG00000233688"	"BX842559.2"	0.605	0	0
"ENSG00000233689"	"AC104688.1"	0.487	0	0
"ENSG00000233690"	"EBAG9P1"	0.543	0.42609934231705	0.784713337600461
"ENSG00000233691"	"AL354714.4"	0.59	0	0
"ENSG00000233693"	"AL357568.1"	1.963	0	0
"ENSG00000233694"	"LINC02579"	1.822	0.0265672301292793	0.0145813557240831
"ENSG00000233695"	"GAS6-AS1"	7.169	0.0972420697189327	0.0135642446253219
"ENSG00000233699"	"TTTY18"	1.642	0	0
"ENSG00000233701"	"PRR23C"	2.791	0	0
"ENSG00000233702"	"AC107083.1"	0.279	0	0
"ENSG00000233703"	"AC027673.1"	0.405	0	0
"ENSG00000233705"	"SLC26A4-AS1"	5.051	0.0268375576128338	0.00531331570240226
"ENSG00000233706"	"AL353689.2"	0.44	0	0
"ENSG00000233707"	"RPL22P11"	0.385	0	0
"ENSG00000233708"	"AL512353.2"	1.962	0.0274090992427824	0.0139699792266985
"ENSG00000233709"	"MTND4P28"	0.387	0	0
"ENSG00000233710"	"AL049564.1"	0.825	0	0
"ENSG00000233711"	"EIF4EBP2P1"	0.343	0	0
"ENSG00000233712"	"AL135929.1"	0.552	0	0
"ENSG00000233713"	"AL161447.1"	0.23	0	0
"ENSG00000233714"	"AC012506.3"	0.892	0.017499517320387	0.0196182929600751
"ENSG00000233716"	"AC074367.1"	1.125	0.0639576613803308	0.0568512545602941
"ENSG00000233717"	"RPS29P29"	0.171	0.00832713378223246	0.0486966887849851
"ENSG00000233718"	"MYCNOS"	3.218	0.0620498407137325	0.0192821133355291
"ENSG00000233719"	"GOT2P3"	1.289	0.0171748529040287	0.0133241682731022
"ENSG00000233720"	"AC245517.3"	0.25	0	0
"ENSG00000233721"	"AL356309.2"	0.719	0	0
"ENSG00000233723"	"LINC01122"	4.077	0.131122273512903	0.0321614602680654
"ENSG00000233724"	"AL513321.1"	0.761	0	0
"ENSG00000233725"	"NRAD1"	3.208	0	0
"ENSG00000233727"	"AL162389.1"	0.177	0	0
"ENSG00000233728"	"AL929472.3"	0.7	0	0
"ENSG00000233729"	"NCKAP5-AS1"	1.711	0.0531819029577318	0.0310823512318713
"ENSG00000233730"	"LINC01765"	0.491	0	0
"ENSG00000233732"	"IGHV3OR16-10"	0.35	0	0
"ENSG00000233733"	"H2AFZP6"	0.394	0.00830662255783635	0.021082798370143
"ENSG00000233735"	"AL359918.2"	0.497	0	0
"ENSG00000233737"	"AP003072.1"	0.145	0	0
"ENSG00000233739"	"AL031587.2"	0.414	0	0
"ENSG00000233740"	"CICP2"	2.328	0	0
"ENSG00000233741"	"AC016691.1"	0.413	0	0
"ENSG00000233746"	"LINC00656"	1.906	0	0
"ENSG00000233747"	"RPL36AP13"	0.317	0.00828833018691743	0.0261461520092032
"ENSG00000233750"	"CICP27"	3.812	0.00828833018691743	0.00217427339635819
"ENSG00000233751"	"AC104772.2"	0.613	0	0
"ENSG00000233752"	"AC009414.1"	0.443	0	0
"ENSG00000233754"	"AP001628.2"	0.784	0	0
"ENSG00000233755"	"AL050344.1"	0.614	0	0
"ENSG00000233756"	"DSCAM-IT1"	0.72	0	0
"ENSG00000233757"	"AC092835.1"	1.85	5.81064915708008	3.1408914362595
"ENSG00000233760"	"AC004947.1"	2.781	0.0177627972166964	0.00638719784850643
"ENSG00000233762"	"AC007969.1"	0.447	1.42671161104478	3.19174857056997
"ENSG00000233764"	"MTCO1P20"	0.358	0	0
"ENSG00000233765"	"AL591479.1"	0.635	0	0
"ENSG00000233766"	"AC098617.1"	1.207	0	0
"ENSG00000233767"	"PSMA6P3"	0.164	0	0
"ENSG00000233771"	"CICP5"	2.215	0.11693460086159	0.0527921448585055
"ENSG00000233774"	"MED14P1"	0.648	0	0
"ENSG00000233775"	"AL109945.1"	0.687	0.0635604704796166	0.0925188798829936
"ENSG00000233776"	"LINC01251"	0.486	0	0
"ENSG00000233778"	"AC104339.1"	0.348	0	0
"ENSG00000233780"	"HNRNPA1P30"	0.997	0.00830427666926757	0.00832926446265553
"ENSG00000233782"	"ZNF90P3"	1.192	0	0
"ENSG00000233783"	"AP001442.1"	1.573	0.359877711660946	0.22878430493385
"ENSG00000233785"	"AC131011.1"	0.672	0.138193213642411	0.205644663158349
"ENSG00000233786"	"CDC27P1"	0.715	0.0171589064216786	0.0239984705198302
"ENSG00000233787"	"AC010374.1"	1.237	0	0
"ENSG00000233791"	"LINC01136"	2.539	0.528454388356238	0.208134851656651
"ENSG00000233792"	"PUDPP2"	0.737	0	0
"ENSG00000233797"	"UFL1-AS1"	3.473	0.0177014217422981	0.00509686776340285
"ENSG00000233799"	"AC139887.1"	0.286	0.30027978347424	1.04992931284699
"ENSG00000233802"	"TRIM49D2"	1.651	0	0
"ENSG00000233803"	"TSPY4"	1.913	0	0
"ENSG00000233805"	"AL365496.1"	0.215	0	0
"ENSG00000233806"	"LINC01237"	0.843	0.409966937281222	0.486319024058389
"ENSG00000233807"	"AC097262.1"	0.548	0	0
"ENSG00000233810"	"MOB1AP2"	0.614	0	0
"ENSG00000233814"	"AL590664.1"	0.339	0	0
"ENSG00000233816"	"IFNA13"	1.539	0	0
"ENSG00000233817"	"AL162727.1"	3.043	0	0
"ENSG00000233818"	"AP000695.2"	0.715	0.0792008626097817	0.110770437216478
"ENSG00000233819"	"LCEP1"	0.308	0	0
"ENSG00000233820"	"AL589843.2"	1.262	0.0182659438345219	0.0144738065249777
"ENSG00000233821"	"ENOX1-AS1"	3.907	0.0872053631016953	0.0223202874588419
"ENSG00000233822"	"HIST1H2BN"	4.137	1.27711020103512	0.308704423745498
"ENSG00000233823"	"AL356311.1"	0.258	0	0
"ENSG00000233824"	"AC003985.1"	0.412	0	0
"ENSG00000233825"	"AL391839.2"	0.383	0.0174575912867068	0.0455811782942735
"ENSG00000233827"	"CCNQP1"	0.645	0	0
"ENSG00000233828"	"LINC01949"	5.183	0	0
"ENSG00000233829"	"AC017078.1"	0.368	0	0
"ENSG00000233830"	"EIF4HP1"	0.687	0.482474029917548	0.702291164363243
"ENSG00000233832"	"AL590623.1"	0.105	0	0
"ENSG00000233833"	"ETF1P3"	1.16	0	0
"ENSG00000233834"	"AC005083.1"	0.74	0	0
"ENSG00000233835"	"AL132875.2"	0.325	0	0
"ENSG00000233836"	"AC139769.1"	1.931	0	0
"ENSG00000233837"	"EIF3LP2"	0.807	0.0183233522670249	0.0227055170595104
"ENSG00000233838"	"DPH3P1"	0.249	0.0348793331925915	0.140077643343741
"ENSG00000233839"	"AL357055.1"	0.41	0	0
"ENSG00000233840"	"PCDH9-AS4"	0.436	0	0
"ENSG00000233842"	"AC079248.1"	1.349	0	0
"ENSG00000233843"	"CYCSP48"	0.323	0	0
"ENSG00000233844"	"KCNQ5-IT1"	0.563	0.420312467786674	0.746558557347556
"ENSG00000233845"	"AC093732.1"	0.504	0.0183019374577408	0.036313367971708
"ENSG00000233846"	"SELENOTP1"	0.487	0.00914315540826054	0.0187744464235329
"ENSG00000233847"	"AC022445.1"	0.408	0.0361077942308954	0.0884994956639593
"ENSG00000233848"	"AL513188.1"	0.614	0.0682870585453076	0.111216707728514
"ENSG00000233849"	"AC022201.2"	0.287	0	0
"ENSG00000233850"	"AC103563.7"	0.478	0	0
"ENSG00000233851"	"LATS2-AS1"	0.632	0	0
"ENSG00000233852"	"AC005304.1"	0.405	0.0769388764822973	0.189972534524191
"ENSG00000233854"	"POU6F2-AS2"	1.633	0.0362399447503194	0.0221922503063805
"ENSG00000233858"	"LINC02599"	3.549	0	0
"ENSG00000233859"	"ADH5P4"	1.11	0.0171805511688527	0.0154779740259934
"ENSG00000233860"	"AC107072.2"	1.99	0	0
"ENSG00000233861"	"MGAT2P1"	0.797	0	0
"ENSG00000233862"	"AC016907.2"	3.563	0.0354608203323982	0.00995251763468936
"ENSG00000233866"	"AC145543.1"	0.586	0	0
"ENSG00000233867"	"SLC9B1P3"	1.334	0	0
"ENSG00000233868"	"AC009302.1"	0.39	0.0354848146163997	0.0909867041446147
"ENSG00000233869"	"RPSAP27"	0.85	0	0
"ENSG00000233870"	"AC007881.1"	0.187	0	0
"ENSG00000233871"	"DLG5-AS1"	2.194	1.14309356575785	0.521008917847699
"ENSG00000233872"	"AC005033.1"	0.813	0	0
"ENSG00000233873"	"RPL7P44"	0.742	0	0
"ENSG00000233874"	"AL118496.1"	1.812	0.016592606856185	0.0091570678014266
"ENSG00000233875"	"AL592078.1"	0.321	0	0
"ENSG00000233876"	"GAPDHP68"	1.008	0	0
"ENSG00000233877"	"AL606517.1"	0.387	0	0
"ENSG00000233880"	"AL161722.2"	0.981	0	0
"ENSG00000233882"	"LINC01680"	0.299	0	0
"ENSG00000233884"	"AL772337.2"	1.065	0	0
"ENSG00000233885"	"YEATS2-AS1"	2.442	1.55804283814191	0.638019180238291
"ENSG00000233887"	"AL354685.1"	1.755	0	0
"ENSG00000233888"	"MTCO2P17"	0.677	0	0
"ENSG00000233891"	"AC007179.2"	1.835	0	0
"ENSG00000233892"	"PAIP1P1"	1.203	0.308658785291104	0.256574218862098
"ENSG00000233893"	"EZR-AS1"	0.362	0.206137357014405	0.569440212746976
"ENSG00000233894"	"AC105271.1"	0.497	0	0
"ENSG00000233896"	"PDYN-AS1"	1.904	0	0
"ENSG00000233900"	"RPL17P35"	0.549	0	0
"ENSG00000233901"	"LINC01503"	2.226	0.189021627677372	0.0849153763150819
"ENSG00000233902"	"AL645933.1"	0.609	0	0
"ENSG00000233905"	"LONRF2P2"	0.571	0	0
"ENSG00000233906"	"AL445623.1"	0.237	0.0258061398782233	0.108886666152841
"ENSG00000233907"	"LINC01761"	2.755	0	0
"ENSG00000233908"	"AL359711.1"	0.123	0	0
"ENSG00000233909"	"UBE2V1P4"	0.344	0	0
"ENSG00000233910"	"GTF2F2P2"	0.721	0	0
"ENSG00000233912"	"AC026202.2"	0.672	0.19995523863806	0.297552438449494
"ENSG00000233913"	"RPL10P9"	0.645	0.411580858227713	0.638109857717385
"ENSG00000233915"	"UBE2Q2P10"	0.9	0	0
"ENSG00000233916"	"ZDHHC20P1"	0.423	0.0332880239045337	0.078695091972893
"ENSG00000233917"	"POTEB"	1.706	0	0
"ENSG00000233918"	"AC128676.1"	0.318	0	0
"ENSG00000233919"	"AC009743.1"	0.61	0	0
"ENSG00000233920"	"AL162595.2"	0.921	0	0
"ENSG00000233921"	"RPS15AP40"	0.391	0	0
"ENSG00000233922"	"LINC01694"	6.721	1.4278597018102	0.212447508080672
"ENSG00000233924"	"RPSAP13"	0.875	0.25680690657213	0.293493607511006
"ENSG00000233926"	"AL591368.1"	1.449	0.0165766603738349	0.0114400692711076
"ENSG00000233927"	"RPS28"	1.523	273.398902057765	179.513395967016
"ENSG00000233928"	"AL591501.1"	4.113	0.0443353636090546	0.01077932497181
"ENSG00000233929"	"MT1XP1"	0.186	0.0698286154056406	0.375422663471186
"ENSG00000233930"	"KRTAP5-AS1"	2.265	0.16796811080447	0.0741581063154394
"ENSG00000233932"	"CTXN2"	3.143	0	0
"ENSG00000233933"	"AL135924.1"	0.423	0	0
"ENSG00000233934"	"RPL21P38"	0.167	0	0
"ENSG00000233936"	"AL390778.2"	0.886	0	0
"ENSG00000233937"	"AC008443.1"	1.868	5.45029437691393	2.91771647586399
"ENSG00000233939"	"AC114755.4"	0.443	0	0
"ENSG00000233940"	"RPL12P45"	0.478	0	0
"ENSG00000233941"	"AL356859.1"	0.414	0	0
"ENSG00000233942"	"AC004012.1"	0.534	0	0
"ENSG00000233943"	"AC114973.1"	0.632	0	0
"ENSG00000233944"	"LINC00265-3P"	0.903	0	0
"ENSG00000233945"	"LINC02650"	0.543	0	0
"ENSG00000233946"	"RPS29P4"	0.161	0	0
"ENSG00000233947"	"AL353705.3"	1.25	0.0348997001745907	0.0279197601396726
"ENSG00000233951"	"RCC2P3"	1.537	0	0
"ENSG00000233952"	"FTLP15"	0.532	0	0
"ENSG00000233953"	"AC009970.1"	0.432	0.159270112171211	0.368680815211137
"ENSG00000233954"	"UQCRHL"	2.18	2.02339813201843	0.9281642807424
"ENSG00000233955"	"AHCYP3"	1.279	0	0
"ENSG00000233956"	"BTF3P6"	0.499	0.131052327798286	0.262629915427426
"ENSG00000233960"	"AC079763.1"	0.738	0	0
"ENSG00000233962"	"AC064862.2"	0.196	0	0
"ENSG00000233963"	"ATP8A2P3"	1.536	0.0182659438345219	0.0118918905172668
"ENSG00000233966"	"UBE2SP1"	0.669	1.2899137286877	1.92812216545246
"ENSG00000233967"	"AL359715.1"	4.443	0.8035509572918	0.180857744157506
"ENSG00000233968"	"AL157895.1"	3.298	0	0
"ENSG00000233969"	"AC004946.2"	0.889	0	0
"ENSG00000233970"	"AC092159.3"	0.571	0.049777820568555	0.0871765684212872
"ENSG00000233971"	"RPS20P10"	0.253	0	0
"ENSG00000233973"	"LINC01360"	3.871	0.358050030928923	0.0924954871942451
"ENSG00000233974"	"AC138951.1"	2.685	0.777878912446846	0.28971281655376
"ENSG00000233975"	"LINC02574"	0.441	0	0
"ENSG00000233977"	"AC099681.3"	0.939	0	0
"ENSG00000233978"	"LINC02590"	0.569	0	0
"ENSG00000233979"	"RPL22P21"	0.34	0.00915096872887041	0.0269146139084424
"ENSG00000233980"	"FDPSP2"	0.897	0.0682064545224308	0.0760384108388303
"ENSG00000233981"	"AL022396.1"	0.386	0	0
"ENSG00000233983"	"AL365220.1"	0.399	0	0
"ENSG00000233984"	"RPSAP14"	0.359	0.0254631830909461	0.0709280866043068
"ENSG00000233985"	"LINC01681"	1.363	0.018344767076309	0.0134591101073433
"ENSG00000233987"	"AC106706.1"	1.464	0	0
"ENSG00000233990"	"AL353754.1"	0.34	0	0
"ENSG00000233993"	"AL121900.1"	1.695	0.0166337563400688	0.00981342556936213
"ENSG00000233994"	"GDI2P2"	0.608	0.0455096973860911	0.0748514759639656
"ENSG00000233995"	"AP000547.1"	0.617	0	0
"ENSG00000233996"	"AC013439.1"	1.239	0.0183233522670249	0.0147888234600685
"ENSG00000233997"	"LINC01425"	0.76	0	0
"ENSG00000233998"	"SETP5"	0.562	0.108588247576529	0.193217522378166
"ENSG00000233999"	"IGKV3OR2-268"	0.35	0	0
"ENSG00000234001"	"AC000111.1"	0.21	0	0
"ENSG00000234003"	"MTATP6P27"	0.621	0.121623019001475	0.195850272144083
"ENSG00000234004"	"AC092017.2"	0.362	0	0
"ENSG00000234005"	"GAPDHP22"	0.413	0.333560779762825	0.807653219764711
"ENSG00000234006"	"DDX39B-AS1"	0.516	0.124154243773225	0.240608999560514
"ENSG00000234008"	"PPP1R2P2"	0.613	0	0
"ENSG00000234009"	"RPL5P34"	0.891	0.728625811268288	0.817761853275296
"ENSG00000234015"	"LINC02530"	0.894	0	0
"ENSG00000234016"	"GNG10P1"	0.199	0	0
"ENSG00000234017"	"AC022018.1"	0.241	0.0354244882317703	0.146989577725188
"ENSG00000234019"	"AL591212.1"	0.615	0.0266276289362925	0.0432969576199878
"ENSG00000234020"	"CHIAP3"	1.133	0	0
"ENSG00000234021"	"AL596451.1"	0.572	0	0
"ENSG00000234022"	"AC008278.2"	0.409	0.00885574337642644	0.0216521842944412
"ENSG00000234025"	"RBPMS2P1"	0.623	0.0452371182125917	0.0726117467296817
"ENSG00000234026"	"AL157834.2"	0.663	0.00914315540826054	0.0137905813095936
"ENSG00000234028"	"EIF2AK3-DT"	3.651	1.03949007014661	0.28471379626037
"ENSG00000234030"	"TMEM97P1"	0.451	0.00883084550753695	0.0195805887085077
"ENSG00000234031"	"RPS3AP44"	0.79	0.112961694168705	0.1429894862895
"ENSG00000234033"	"RAC1P8"	0.527	0	0
"ENSG00000234034"	"AP000959.1"	0.977	0	0
"ENSG00000234036"	"TXNP6"	0.31	0.0529730355565714	0.170880759859908
"ENSG00000234039"	"NDUFA5P7"	0.242	0	0
"ENSG00000234040"	"RPL10P12"	0.318	0.141116239530878	0.443761759531064
"ENSG00000234041"	"AL512326.5"	0.171	0.0268987031493421	0.157302357598492
"ENSG00000234042"	"AL591438.2"	0.691	0	0
"ENSG00000234043"	"NUDT9P1"	0.745	0.181709065756175	0.2439047862499
"ENSG00000234044"	"AC108059.3"	0.214	0	0
"ENSG00000234048"	"FAM96AP1"	0.482	0	0
"ENSG00000234050"	"Z95624.1"	0.628	0.0524180985203968	0.0834683097458547
"ENSG00000234052"	"LINC01673"	1.295	0	0
"ENSG00000234055"	"AL158151.2"	0.241	0.052387151003698	0.217374070554764
"ENSG00000234056"	"LINC00463"	2.141	0	0
"ENSG00000234059"	"CASKP1"	0.582	0	0
"ENSG00000234060"	"EDDM3CP"	0.425	0.0618657142905376	0.145566386565971
"ENSG00000234061"	"AC007969.2"	0.191	0.016592606856185	0.086872287205157
"ENSG00000234062"	"AL390879.1"	2.222	3.30080525985806	1.48551091802793
"ENSG00000234064"	"PRAMEF29P"	1.139	0	0
"ENSG00000234065"	"MTND4P26"	1.359	0.0866657153313398	0.0637716816271816
"ENSG00000234066"	"TAS2R62P"	0.94	0	0
"ENSG00000234067"	"RPL5P10"	0.894	0	0
"ENSG00000234068"	"PAGE2"	0.541	0.0359525327184853	0.0664556981857399
"ENSG00000234069"	"GAPDHP53"	0.924	0	0
"ENSG00000234070"	"SPATA17-AS1"	0.42	0	0
"ENSG00000234071"	"AC010099.3"	0.409	0	0
"ENSG00000234072"	"AC074117.1"	3.06	13.5752664936701	4.4363615992386
"ENSG00000234073"	"AC011816.1"	0.546	0	0
"ENSG00000234075"	"RPL35AP"	0.326	0	0
"ENSG00000234076"	"TPRG1-AS1"	0.697	0.0357181988581497	0.0512456224650642
"ENSG00000234080"	"AL596275.1"	0.877	0.0274090992427824	0.0312532488515193
"ENSG00000234081"	"ELOCP10"	0.327	0	0
"ENSG00000234083"	"AJ006995.1"	0.572	0	0
"ENSG00000234084"	"AL049552.1"	0.577	0.452459135443629	0.784157947042685
"ENSG00000234085"	"AC064862.3"	0.571	0	0
"ENSG00000234087"	"AL356299.1"	0.115	0	0
"ENSG00000234088"	"RPS15AP7"	0.405	0	0
"ENSG00000234089"	"AC099654.1"	2.639	0	0
"ENSG00000234091"	"AL157392.2"	0.474	0	0
"ENSG00000234093"	"RPS15AP11"	0.385	0.277485494870908	0.720741545119241
"ENSG00000234099"	"MTND4P11"	1.058	0	0
"ENSG00000234102"	"KRT19P4"	0.943	0	0
"ENSG00000234104"	"AL133465.1"	0.512	0	0
"ENSG00000234105"	"AC009468.2"	0.366	0	0
"ENSG00000234106"	"SRP14P2"	0.349	0.0805039186487082	0.23067025400776
"ENSG00000234107"	"TPT1P1"	0.518	0	0
"ENSG00000234108"	"AL596276.2"	0.331	0	0
"ENSG00000234109"	"RPL7P36"	0.681	0	0
"ENSG00000234110"	"TSPY25P"	0.745	0	0
"ENSG00000234111"	"LINC02433"	1.395	0	0
"ENSG00000234112"	"AC099066.3"	0.301	0	0
"ENSG00000234115"	"AL138878.2"	1.241	0.0180137316430217	0.01451549689204
"ENSG00000234116"	"AL606534.3"	0.792	0	0
"ENSG00000234117"	"AL445224.1"	0.737	0	0
"ENSG00000234118"	"RPL13AP6"	0.612	0.0166314104515	0.0271755072736929
"ENSG00000234119"	"AC079248.2"	1.546	0	0
"ENSG00000234120"	"AF228730.2"	0.183	0.0698126689232905	0.381489994116341
"ENSG00000234121"	"GPM6BP3"	0.145	0	0
"ENSG00000234122"	"TRBV22OR9-2"	0.136	0	0
"ENSG00000234123"	"RHBDF1P1"	1.941	0.303061832836442	0.156136956639074
"ENSG00000234124"	"CSN1S2AP"	0.779	0	0
"ENSG00000234125"	"EEF1GP8"	1.154	0	0
"ENSG00000234127"	"TRIM26"	3.518	76.6823647156741	21.7971474461836
"ENSG00000234129"	"AC073529.1"	2.113	1.43398221598228	0.678647522944762
"ENSG00000234130"	"AL359263.1"	2.796	0.0254712073455763	0.00910987387180842
"ENSG00000234131"	"ELOCP8"	0.332	0	0
"ENSG00000234132"	"AL358473.2"	0.556	0.00828833018691743	0.0149070686815062
"ENSG00000234134"	"AL158835.2"	0.3	0.779905190664997	2.59968396888332
"ENSG00000234135"	"RPL23AP83"	0.473	0	0
"ENSG00000234136"	"AC055764.1"	0.473	0.166685706111851	0.352401070003914
"ENSG00000234139"	"AL035420.1"	1.11	0	0
"ENSG00000234141"	"AC006042.4"	0.692	0.0509709950771229	0.0736575073368828
"ENSG00000234142"	"LINC01675"	1.651	0	0
"ENSG00000234143"	"UGT1A13P"	0.762	0	0
"ENSG00000234144"	"COX6CP13"	0.226	0.0177627972166964	0.0785964478614884
"ENSG00000234145"	"NAP1L4P3"	1.147	0.0617757761488579	0.0538585668255082
"ENSG00000234146"	"AKAP8P1"	1.349	0.273386430035085	0.202658584162405
"ENSG00000234147"	"AL035446.1"	0.453	8.79478650825023	19.4145397533118
"ENSG00000234148"	"LINC01961"	1.698	0	0
"ENSG00000234149"	"AC018511.2"	0.189	0.0429264527437143	0.227124088591081
"ENSG00000234152"	"ELOBP1"	0.357	0	0
"ENSG00000234155"	"LINC02535"	2.513	0	0
"ENSG00000234156"	"AL359636.2"	4.982	0	0
"ENSG00000234158"	"RPEP2"	0.701	0	0
"ENSG00000234159"	"RBPMSLP"	0.502	0.042096939431015	0.0838584450817031
"ENSG00000234160"	"AL513165.1"	0.289	6.4037302508122	22.1582361619799
"ENSG00000234161"	"PABPC5-AS1"	0.426	0.0166337563400688	0.0390463763851381
"ENSG00000234162"	"AC009505.1"	0.979	0	0
"ENSG00000234163"	"MTND4LP11"	0.28	0	0
"ENSG00000234166"	"ARHGEF19-AS1"	0.439	0	0
"ENSG00000234167"	"ELOBP4"	0.296	0.0444959661941881	0.1503242101155
"ENSG00000234168"	"LINC01039"	0.65	0	0
"ENSG00000234169"	"LINC01868"	0.562	0	0
"ENSG00000234170"	"LINC02645"	1.762	0	0
